order_id,customer_id,order_date,gross_revenue,cogs,is_size_exchange,order_channel_id
4014,2413,2023-03-10,166.45,86.35,0,2
4015,2414,2024-08-07,55.47,29.8,0,1
4016,2414,2024-09-08,107.77,41.7,0,5
4017,2415,2024-04-10,191.58,82.25,0,3
4018,2415,2024-11-18,47.32,25.22,0,4
4019,2415,2024-07-07,137.73,73.76,0,3
4020,2416,2024-08-29,81.97,40.13,0,3
4021,2417,2023-01-23,127.43,68.02,0,4
4022,2418,2023-05-19,77.1,40.54,0,1
4023,2419,2024-10-19,47.83,22.31,0,2
4024,2420,2023-12-03,177.99,92.1,0,1
4025,2420,2024-07-12,165.98,68.84,0,3
4026,2420,2024-06-24,193.2,96.2,0,3
4027,2421,2024-05-30,65.34,46.96,1,4
4028,2422,2024-10-14,162.38,65.52,0,2
4029,2423,2024-04-11,158.38,80.78,0,1
4030,2424,2024-07-12,164.49,73.89,0,5
4031,2425,2023-03-13,207.91,110.1,0,2
4032,2425,2023-09-07,208.68,97.35,0,3
4033,2425,2023-09-16,188.04,89.57,0,2
4034,2425,2023-08-27,147.92,70.34,0,3
4035,2426,2024-03-04,214.01,109.43,0,4
4036,2426,2024-07-29,157.46,81.85,0,4
4037,2427,2023-11-12,75.03,30.52,0,3
4038,2427,2024-05-11,191.13,94.23,0,5
4039,2427,2024-08-16,188.41,79.2,0,3
4040,2427,2024-03-04,191.16,93.43,0,1
4041,2428,2023-01-20,107.79,58.89,0,1
4042,2428,2023-07-22,53.97,23.63,0,3
4043,2428,2023-07-06,81.77,36.19,0,4
4044,2429,2024-09-13,212.75,101.15,0,3
4045,2430,2023-10-12,87.94,35.61,0,3
4046,2431,2023-03-19,117.5,63.18,0,2
4047,2432,2024-01-21,92.44,36.92,0,5
4048,2433,2024-06-24,177.23,68.91,0,3
4049,2434,2023-09-16,146.66,59.27,0,5
4050,2435,2024-06-07,45.26,23.16,0,1
4051,2436,2024-09-05,117.15,53.4,0,5
4052,2437,2024-10-06,135.58,73.67,0,3
4053,2438,2023-06-03,150.11,61.48,0,3
4054,2439,2023-10-31,192.43,104.09,0,4
4055,2440,2023-01-20,160.46,86.93,0,2
4056,2440,2023-06-18,59.54,26.87,0,1
4057,2440,2023-02-19,246.15,122.22,0,4
4058,2440,2023-08-22,234.6,104.5,0,5
4059,2441,2023-04-23,127.64,48.84,0,1
4060,2441,2023-12-24,92.82,37.17,0,1
4061,2442,2023-02-28,185.78,83.9,0,3
4062,2443,2023-09-28,185.54,91.04,0,2
4063,2444,2023-12-09,164.08,87.45,0,5
4064,2444,2024-07-14,218.31,117.49,0,1
4065,2445,2023-05-27,110.44,42.32,0,2
4066,2445,2024-02-25,140.88,59.49,0,3
4067,2446,2023-07-07,91.6,47.62,0,3
4068,2447,2023-03-02,53.45,39.21,1,2
4069,2447,2023-06-21,225.78,120.01,0,3
4070,2447,2023-06-18,117.42,49.06,0,2
4071,2448,2024-03-11,167.48,86.13,0,2
4072,2449,2023-10-13,214.91,111.88,0,4
4073,2449,2024-03-30,66.15,34.97,0,3
4074,2449,2024-04-05,259.58,109.62,0,4
4075,2449,2024-02-14,246.6,110.48,0,1
4076,2450,2023-06-05,213.13,82.38,0,5
4077,2451,2024-04-19,154.36,66.1,0,3
4078,2451,2024-10-14,164.73,76.17,0,1
4079,2452,2023-06-28,53.84,26.0,0,1
4080,2452,2024-03-30,164.01,65.92,0,4
4081,2453,2024-01-29,124.4,59.61,0,2
4082,2453,2024-06-03,256.76,137.23,0,5
4083,2453,2024-10-27,184.61,74.99,0,5
4084,2454,2024-09-09,173.45,75.36,0,4
4085,2455,2024-05-03,114.97,57.57,0,5
4086,2456,2023-07-11,47.16,19.96,0,2
4087,2456,2024-04-08,236.95,122.79,0,1
4088,2456,2023-09-03,84.03,39.47,0,1
4089,2456,2023-09-27,58.62,32.15,0,5
4090,2457,2024-02-17,45.77,19.71,0,1
4091,2458,2024-04-22,70.69,35.84,0,5
4092,2458,2024-11-27,227.64,120.2,0,3
4093,2458,2024-11-25,55.56,23.95,0,5
4094,2459,2023-01-18,187.02,75.91,0,1
4095,2460,2024-07-10,152.26,66.33,0,2
4096,2461,2023-11-01,182.53,73.56,0,1
4097,2462,2023-12-04,169.15,79.19,0,3
4098,2462,2024-01-10,245.15,134.55,0,5
4099,2463,2024-03-14,185.07,78.54,0,3
4100,2464,2024-02-15,209.1,108.87,0,1
4101,2464,2024-08-29,128.51,51.71,0,1
4102,2465,2023-01-05,160.3,86.4,0,1
4103,2465,2023-05-19,246.02,111.5,0,1
4104,2465,2023-04-30,73.65,37.56,0,4
4105,2466,2024-10-19,95.82,41.46,0,5
4106,2467,2023-11-11,73.59,28.87,0,2
4107,2467,2024-05-17,227.09,90.04,0,1
4108,2467,2023-12-24,147.84,61.12,0,4
4109,2467,2024-01-23,149.19,81.31,0,2
4110,2468,2023-03-05,145.73,79.31,0,2
4111,2468,2023-11-03,203.73,97.64,0,5
4112,2468,2023-10-05,169.97,79.49,0,2
4113,2469,2023-07-18,52.06,21.41,0,1
4114,2469,2023-10-26,103.05,49.83,0,4
4115,2469,2024-03-03,148.54,57.09,0,1
4116,2470,2024-07-01,84.46,45.35,0,2
4117,2471,2024-04-26,177.48,81.66,0,2
4118,2471,2024-10-15,59.76,29.77,0,1
4119,2472,2023-06-20,148.79,65.44,0,5
4120,2472,2023-07-29,219.07,104.04,0,5
4121,2472,2023-10-18,40.32,17.7,0,5
4122,2473,2023-03-22,186.36,97.28,0,4
4123,2473,2023-11-11,126.33,55.86,0,5
4124,2473,2023-09-22,242.8,94.2,0,4
4125,2473,2023-08-24,40.59,17.39,0,4
4126,2474,2024-08-24,47.21,25.11,0,2
4127,2474,2024-09-27,172.93,88.89,0,3
4128,2475,2023-06-03,55.73,32.98,1,1
4129,2475,2024-01-15,92.48,40.99,0,1
4130,2476,2024-07-11,164.79,89.85,0,3
4131,2477,2024-03-31,47.18,19.19,0,3
4132,2478,2023-04-03,111.87,56.0,0,5
4133,2478,2023-11-03,115.36,52.02,0,3
4134,2479,2023-07-24,78.23,33.72,0,1
4135,2480,2024-05-30,202.5,105.88,0,5
4136,2481,2024-06-01,150.9,82.2,0,4
4137,2482,2023-02-12,170.24,82.49,0,5
4138,2483,2024-10-06,94.38,37.34,0,5
4139,2484,2023-05-29,111.25,52.43,0,4
4140,2485,2024-07-28,73.53,30.27,0,1
4141,2486,2024-02-17,218.98,108.24,0,1
4142,2486,2024-06-06,172.14,79.18,0,3
4143,2487,2023-01-08,108.59,50.13,0,2
4144,2488,2023-02-28,163.81,66.08,0,5
4145,2489,2023-07-21,176.38,89.39,0,1
4146,2490,2024-08-09,92.65,42.86,0,2
4147,2491,2024-02-22,116.3,58.1,0,1
4148,2492,2023-01-03,69.13,34.96,0,2
4149,2493,2023-05-13,61.13,44.71,1,2
4150,2494,2023-02-19,113.84,50.92,0,2
4151,2495,2023-01-09,137.91,67.57,0,2
4152,2495,2023-07-17,169.31,64.65,0,5
4153,2496,2023-08-10,148.66,57.97,0,3
4154,2497,2024-10-16,32.65,19.67,1,1
4155,2498,2024-04-16,144.47,63.9,0,4
4156,2499,2024-08-11,77.67,30.17,0,3
4157,2500,2024-03-16,196.03,105.06,0,1
4158,563,2024-03-22,73.72,33.66,0,1
4159,2179,2024-04-29,121.07,63.46,0,1
4160,2446,2024-03-30,140.73,59.59,0,1
4161,1526,2024-04-12,67.21,26.67,0,1
4162,514,2024-03-29,83.12,37.68,0,1
4163,1912,2024-04-20,108.03,50.62,0,1
4164,211,2024-04-11,95.88,41.73,0,1
4165,1626,2024-04-26,88.78,47.87,0,1
4166,1717,2024-03-20,153.65,67.08,0,1
4167,1179,2024-04-25,150.99,64.51,0,1
4168,1623,2024-04-25,111.83,51.71,0,1
4169,250,2024-04-07,168.87,77.49,0,1
4170,1419,2024-04-12,73.63,35.37,0,1
4171,1198,2024-04-14,91.13,38.85,0,1
4172,878,2024-04-22,86.47,39.71,0,1
4173,984,2024-03-25,171.64,88.17,0,1
4174,1829,2024-04-21,62.97,33.87,0,1
4175,2295,2024-03-26,156.01,59.99,0,1
4176,990,2024-04-12,100.44,51.15,0,4
4177,25,2024-03-25,56.12,26.92,0,4
4178,550,2024-03-28,159.18,78.3,0,1
4179,970,2024-04-10,177.64,83.73,0,1
4180,2203,2024-03-22,90.11,41.65,0,1
4181,765,2024-04-12,119.65,54.5,0,1
4182,86,2024-04-14,78.33,31.56,0,1
4183,293,2024-04-09,131.49,55.65,0,1
4184,1289,2024-04-27,113.32,57.33,0,1
4185,892,2024-04-07,147.06,78.76,0,4
4186,107,2024-04-15,129.85,56.57,0,1
4187,1085,2024-03-31,158.13,81.11,0,1
4188,81,2024-03-24,144.0,67.84,0,1
4189,2366,2024-03-23,171.98,72.67,0,1
4190,384,2024-03-18,113.17,53.56,0,1
4191,1552,2024-04-26,137.28,66.89,0,1
4192,1254,2024-04-14,156.86,77.11,0,1
4193,1823,2024-03-29,75.38,31.02,0,1
4194,1416,2024-03-22,83.29,42.11,0,1
4195,134,2024-04-12,105.17,44.43,0,1
4196,2133,2024-04-07,80.17,43.78,0,1
4197,1968,2024-04-29,146.09,74.33,0,1
4198,1153,2024-04-24,173.6,73.27,0,1
4199,2264,2024-04-13,104.14,41.44,0,1
4200,253,2024-04-21,69.12,32.91,0,1
4201,203,2024-04-02,53.01,27.41,0,1
4202,90375,2024-04-21,52.24,20.5,0,1
4203,90308,2024-03-29,158.43,75.37,0,1
4204,90059,2024-03-26,128.66,57.47,0,1
4205,90370,2024-04-01,178.21,92.54,0,4
4206,90244,2024-04-21,151.43,78.69,0,1
4207,90214,2024-03-29,135.65,66.49,0,1
4208,90263,2024-04-02,108.96,47.64,0,1
4209,90254,2024-04-09,176.42,88.72,0,1
4210,90128,2024-04-19,71.63,39.12,0,1
4211,90044,2024-04-10,169.24,72.37,0,1
4212,90255,2024-03-30,68.92,33.47,0,1
4213,90073,2024-03-24,166.86,71.68,0,4
4214,90022,2024-04-20,145.39,69.51,0,1
4215,90065,2024-04-27,51.56,27.68,0,1
4216,90283,2024-04-08,120.13,51.12,0,1
4217,90355,2024-04-26,142.74,57.94,0,1
4218,90290,2024-04-12,142.15,76.0,0,1
4219,90102,2024-03-20,67.49,29.65,0,1
4220,90121,2024-04-29,68.36,32.32,0,1
4221,1494,2024-10-25,155.48,71.58,0,1
4222,609,2024-10-15,167.14,71.77,0,1
4223,11,2024-09-14,149.21,76.75,0,4
4224,2079,2024-09-15,127.46,59.96,0,1
4225,1358,2024-10-12,108.09,57.88,0,1
4226,1774,2024-09-21,139.59,68.14,0,1
4227,872,2024-10-12,127.56,65.21,0,1
4228,1525,2024-09-19,64.52,27.14,0,1
4229,1934,2024-09-23,102.14,42.02,0,1
4230,132,2024-09-16,118.06,54.82,0,1
4231,598,2024-10-23,148.36,81.01,0,1
4232,682,2024-10-25,167.24,72.21,0,1
4233,1078,2024-10-12,75.97,34.58,0,1
4234,230,2024-10-03,157.96,70.08,0,1
4235,358,2024-10-04,54.22,23.64,0,1
4236,1769,2024-09-29,67.23,29.68,0,1
4237,2225,2024-09-14,103.04,51.12,0,1
4238,2409,2024-09-16,145.05,67.18,0,1
4239,1293,2024-09-24,50.76,25.99,0,1
4240,1486,2024-10-21,91.11,40.81,0,1
4241,320,2024-10-24,151.28,64.49,0,1
4242,1692,2024-09-22,81.21,36.71,0,1
4243,1089,2024-09-28,157.91,77.86,0,1
4244,1543,2024-10-03,63.02,26.57,0,1
4245,605,2024-10-02,70.76,26.92,0,1
4246,1939,2024-10-17,123.49,60.94,0,1
4247,1049,2024-10-15,127.03,54.89,0,1
4248,1250,2024-09-21,60.5,30.18,0,1
4249,1103,2024-10-13,168.73,77.22,0,1
4250,1273,2024-09-20,164.68,78.93,0,1
4251,1386,2024-10-11,108.0,53.6,0,1
4252,1691,2024-10-17,159.99,75.07,0,1
4253,412,2024-10-02,72.64,35.89,0,1
4254,404,2024-09-29,100.48,44.62,0,1
4255,224,2024-10-17,108.72,43.68,0,1
4256,2098,2024-10-17,64.85,32.32,0,1
4257,633,2024-09-17,114.03,55.58,0,4
4258,1367,2024-10-21,109.93,59.62,0,1
4259,844,2024-09-26,133.59,51.06,0,1
4260,1274,2024-09-27,154.32,76.77,0,1
4261,1403,2024-09-15,90.36,43.59,0,1
4262,239,2024-10-20,105.72,52.06,0,4
4263,908,2024-09-30,81.8,42.72,0,4
4264,606,2024-10-04,104.15,44.43,0,1
4265,1867,2024-09-17,53.53,22.16,0,1
4266,2439,2024-09-24,81.44,36.24,0,4
4267,1589,2024-10-17,151.72,62.6,0,1
4268,2352,2024-09-30,76.55,39.78,0,1
4269,431,2024-10-19,105.5,56.31,0,1
4270,1281,2024-10-12,66.2,31.34,0,1
4271,1622,2024-10-20,153.76,67.32,0,1
4272,2188,2024-09-19,99.97,49.24,0,1
4273,90037,2024-09-25,174.87,68.38,0,1
4274,90389,2024-10-02,88.59,40.44,0,1
4275,90220,2024-10-09,96.87,45.85,0,1
4276,90027,2024-10-16,132.74,54.05,0,1
4277,90225,2024-10-05,123.93,50.03,0,1
4278,90349,2024-10-07,55.71,26.4,0,1
4279,90025,2024-10-05,160.14,84.98,0,1
4280,90217,2024-10-07,92.8,48.53,0,1
4281,90261,2024-10-24,66.64,35.83,0,1
4282,90183,2024-10-19,93.08,38.87,0,1
4283,90081,2024-09-20,118.5,48.14,0,1
4284,90179,2024-10-15,116.85,52.89,0,1
4285,90036,2024-09-16,123.54,51.28,0,4
4286,90008,2024-10-23,117.59,49.76,0,1
4287,90305,2024-09-18,154.58,81.71,0,1
4288,90122,2024-10-04,163.16,74.17,0,1
4289,90372,2024-09-28,126.15,67.08,0,1
4290,90015,2024-10-13,157.92,62.22,0,1
4291,90386,2024-10-20,152.15,79.46,0,1
4292,90300,2024-09-19,106.98,41.29,0,1
4293,90003,2024-09-21,67.27,31.72,0,1
